Date,ITCRM ,ITCRB Brasil,ITCRB Estados Unidos
2007-02-23,164.258,190.232435,148.825108
2007-02-24,164.25,190.217562,148.810705
2007-02-25,164.241,190.20269,148.796304
2007-02-26,164.318,190.582299,148.733971
2007-02-27,163.72,188.367632,148.623722
2007-02-28,163.327,187.40356,148.561415
2007-03-01,162.948,187.181887,148.392863
2007-03-02,162.752,186.7941,147.793199
2007-03-03,162.711,186.753909,147.76852
2007-03-04,162.669,186.713726,147.743845
2007-03-05,162.284,185.658176,148.533186
2007-03-06,162.93,187.342909,148.556258
2007-03-07,163.25,188.010691,148.579319
2007-03-08,163.331,188.539683,148.602368
2007-03-09,163.616,189.730966,148.625404
2007-03-10,163.574,189.690143,148.600586
2007-03-11,163.532,189.649329,148.575772
2007-03-12,163.713,189.924496,148.407481
2007-03-13,163.321,188.811496,148.287061
2007-03-14,163.084,188.139963,148.118867
2007-03-15,163.477,189.459855,148.094133
2007-03-16,163.816,189.466324,148.212789
2007-03-17,163.774,189.425557,148.18804
2007-03-18,163.732,189.3848,148.163295
2007-03-19,163.924,190.358031,148.090783
2007-03-20,164.047,190.310695,148.018291
2007-03-21,164.297,191.150158,148.041329
2007-03-22,164.554,191.985044,147.968862
2007-03-23,164.394,191.524624,148.087371
2007-03-24,164.352,191.483415,148.062643
2007-03-25,164.31,191.442214,148.037919
2007-03-26,164.62,192.026737,148.10863
2007-03-27,164.645,191.86685,148.179313
2007-03-28,164.261,191.02568,148.05917
2007-03-29,164.588,192.630473,147.939064
2007-03-30,164.445,191.90314,147.818993
2007-03-31,164.403,191.861849,147.79431
2007-04-01,164.301,191.73442,147.698607
2007-04-02,164.199,191.607076,147.602966
2007-04-03,164.709,193.423084,147.55497
2007-04-04,164.794,193.937163,147.411869
2007-04-05,164.692,193.808356,147.316414
2007-04-06,164.59,193.679634,147.22102
2007-04-07,164.488,193.550998,147.125688
2007-04-08,164.386,193.422447,147.030418
2007-04-09,164.35,193.689386,146.793015
2007-04-10,164.196,193.096331,146.555857
2007-04-11,163.755,192.154827,146.318944
2007-04-12,163.486,191.456611,145.940358
2007-04-13,164.237,192.939042,146.082234
2007-04-14,164.135,192.810898,145.98764
2007-04-15,164.033,192.682839,145.893107
2007-04-16,163.422,190.922164,145.657083
2007-04-17,163.27,190.641735,145.37415
2007-04-18,163.278,190.517002,145.37426
2007-04-19,163.616,191.223662,145.421401
2007-04-20,163.635,191.389105,145.327234
2007-04-21,163.533,191.26199,145.233129
2007-04-22,163.432,191.134959,145.139084
2007-04-23,162.861,190.135549,144.810248
2007-04-24,162.821,189.841201,144.716477
2007-04-25,163.393,191.168625,144.763496
2007-04-26,163.195,190.844299,144.763515
2007-04-27,163.15,190.408207,144.763472
2007-04-28,163.049,190.281743,144.669732
2007-04-29,162.948,190.155363,144.576052
2007-04-30,162.919,189.832608,144.482433
2007-05-01,162.83,189.723481,144.405568
2007-05-02,162.455,189.803051,144.095203
2007-05-03,162.356,189.97013,143.971861
2007-05-04,162.216,189.097797,143.84861
2007-05-05,162.127,188.989093,143.772083
2007-05-06,162.038,188.880451,143.695596
2007-05-07,162.02,189.007298,143.479398
2007-05-08,161.808,189.225818,143.403067
2007-05-09,161.874,189.430623,143.280242
2007-05-10,161.444,189.06029,143.297037
2007-05-11,161.651,189.368204,143.174318
2007-05-12,161.563,189.259344,143.09815
2007-05-13,161.474,189.150547,143.022022
2007-05-14,161.438,189.238182,142.853112
2007-05-15,162.174,191.509089,142.684342
2007-05-16,162.516,193.644953,142.654796
2007-05-17,162.513,194.507244,142.48623
2007-05-18,162.548,194.058406,142.549364
2007-05-19,162.459,193.94685,142.473528
2007-05-20,162.37,193.835358,142.397733
2007-05-21,162.452,195.019053,142.183262
2007-05-22,162.583,195.640783,142.246262
2007-05-23,162.577,195.020662,142.401534
2007-05-24,161.982,193.381789,142.371941
2007-05-25,161.893,193.270622,142.2962
2007-05-26,161.804,193.159519,142.220498
2007-05-27,161.715,193.04848,142.144837
2007-05-28,161.575,192.875027,142.02315
2007-05-29,161.88,194.153064,141.85551
2007-05-30,161.599,194.098219,141.734025
2007-05-31,162.155,196.054993,141.520644
2007-06-01,162.469,197.663914,141.270103
2007-06-02,162.343,197.50971,141.157631
2007-06-03,162.217,197.355625,141.045248
2007-06-04,161.659,195.441345,140.841262
2007-06-05,161.278,193.640026,140.958183
2007-06-06,160.211,190.721924,140.800185
2007-06-07,159.778,190.509156,140.733825
2007-06-08,159.564,191.094806,140.576079
2007-06-09,159.44,190.945726,140.464159
2007-06-10,159.316,190.796762,140.352329
2007-06-11,159.824,192.779132,140.194996
2007-06-12,159.696,192.854767,140.037824
2007-06-13,159.103,191.693677,139.926333
2007-06-14,159.502,193.217555,139.723965
2007-06-15,160.572,195.542482,139.839958
2007-06-16,160.447,195.389932,139.728625
2007-06-17,160.323,195.237501,139.61738
2007-06-18,160.198,195.085189,139.506224
2007-06-19,160.315,195.306532,139.259249
2007-06-20,159.7,193.234381,139.374709
2007-06-21,159.991,194.42489,139.399437
2007-06-22,159.256,191.74443,139.288454
2007-06-23,159.133,191.594843,139.17756
2007-06-24,159.01,191.445373,139.066753
2007-06-25,159.157,191.995381,139.046208
2007-06-26,158.684,190.241444,139.115709
2007-06-27,158.638,190.219126,139.139995
2007-06-28,159.382,192.747863,138.984241
2007-06-29,159.444,192.045018,139.008417
2007-06-30,159.32,191.895197,138.897746
2007-07-01,159.211,191.754157,138.792885
2007-07-02,159.702,192.798394,138.598424
2007-07-03,159.702,192.938673,138.493789
2007-07-04,159.65,192.859284,138.434005
2007-07-05,159.992,193.100353,138.821611
2007-07-06,160.581,194.800682,138.806216
2007-07-07,160.472,194.657506,138.701424
2007-07-08,160.362,194.514436,138.596711
2007-07-09,160.252,194.371471,138.492078
2007-07-10,160.567,194.626065,138.298384
2007-07-11,160.763,195.306075,138.104905
2007-07-12,161.078,196.33902,137.956141
2007-07-13,161.281,197.194755,137.85199
2007-07-14,161.171,197.04982,137.747919
2007-07-15,161.061,196.904992,137.643926
2007-07-16,160.917,196.486293,137.58438
2007-07-17,161.065,197.11261,137.48051
2007-07-18,161.236,197.391799,137.509622
2007-07-19,161.35,197.896629,137.405809
2007-07-20,161.92,198.299291,138.009817
2007-07-21,161.809,198.153545,137.905626
2007-07-22,161.698,198.007905,137.801514
2007-07-23,162.269,199.554755,137.962284
2007-07-24,163.602,200.521908,139.357546
2007-07-25,163.637,199.841941,140.133682
2007-07-26,159.966,192.18607,138.178463
2007-07-27,159.182,192.954235,137.194131
2007-07-28,159.073,192.812417,137.090557
2007-07-29,158.965,192.670703,136.98706
2007-07-30,159.81,194.883221,137.147048
2007-07-31,159.679,194.812408,136.911905
2007-08-01,159.683,194.286289,137.294895
2007-08-02,160.38,195.802312,137.370502
2007-08-03,160.401,194.989825,137.314609
2007-08-04,160.261,194.813878,137.171313
2007-08-05,160.122,194.63809,137.028167
2007-08-06,159.068,191.326232,136.885169
2007-08-07,159.152,192.190656,136.78587
2007-08-08,159.159,192.857753,136.295101
2007-08-09,158.229,189.976444,136.587446
2007-08-10,157.836,188.33155,136.66197
2007-08-11,157.698,188.161611,136.519355
2007-08-12,157.561,187.991826,136.376889
2007-08-13,156.946,187.399895,136.061465
2007-08-14,155.449,183.179261,136.049171
2007-08-15,155.048,182.550535,136.123127
2007-08-16,151.712,172.163093,136.326204
2007-08-17,154.497,180.550118,136.011554
2007-08-18,154.362,180.387201,135.869618
2007-08-19,154.227,180.224431,135.72783
2007-08-20,154.093,180.061807,135.58619
2007-08-21,153.811,179.157706,135.616364
2007-08-22,154.555,180.536912,135.817814
2007-08-23,155.508,182.777764,136.10435
2007-08-24,156.467,185.932422,135.620058
2007-08-25,156.33,185.764649,135.478531
2007-08-26,156.194,185.597026,135.337151
2007-08-27,156.029,185.524669,135.195918
2007-08-28,154.554,181.71847,134.799209
2007-08-29,155.137,183.580545,134.701097
2007-08-30,154.475,182.479877,134.262922
2007-08-31,154.497,183.007742,134.037869
2007-09-01,154.401,182.897697,133.968121
2007-09-02,154.305,182.787719,133.898409
2007-09-03,154.498,183.025091,134.083161
2007-09-04,154.908,184.39493,134.140537
2007-09-05,154.431,182.54847,134.028375
2007-09-06,154.932,183.935634,133.958631
2007-09-07,154.676,182.585267,133.804292
2007-09-08,154.58,182.475476,133.734665
2007-09-09,154.484,182.365752,133.665075
2007-09-10,154.586,182.735137,133.46877
2007-09-11,154.931,185.055201,132.892578
2007-09-12,155.066,185.933052,132.401362
2007-09-13,154.898,186.316474,132.079359
2007-09-14,155.018,186.856747,132.263605
2007-09-15,154.922,186.744388,132.19478
2007-09-16,154.825,186.632096,132.125991
2007-09-17,153.97,184.279876,131.973044
2007-09-18,154.558,186.190952,131.946445
2007-09-19,155.445,188.769808,131.667521
2007-09-20,155.902,188.361221,131.893223
2007-09-21,156.365,189.396101,132.118655
2007-09-22,156.268,189.282215,132.049905
2007-09-23,156.171,189.168398,131.981192
2007-09-24,156.07,188.87242,131.912514
2007-09-25,156.457,189.722228,131.927715
2007-09-26,156.52,190.282531,131.900965
2007-09-27,156.914,191.42529,131.916085
2007-09-28,157.525,192.459434,131.847441
2007-09-29,157.427,192.343705,131.778833
2007-09-30,157.329,192.228047,131.71026
2007-10-01,157.564,193.258639,131.621193
2007-10-02,157.134,192.904824,131.532173
2007-10-03,156.697,191.29702,131.610271
2007-10-04,157.375,192.992746,131.730049
2007-10-05,158.069,195.188569,131.724511
2007-10-06,158.01,195.117997,131.677236
2007-10-07,157.951,195.047451,131.629979
2007-10-08,158.045,195.16221,131.707818
2007-10-09,158.237,195.490476,131.827261
2007-10-10,157.96,194.760369,131.488309
2007-10-11,158.574,196.113943,131.44112
2007-10-12,158.119,195.03798,131.43558
2007-10-13,158.059,194.967463,131.38841
2007-10-14,158.0,194.896971,131.341256
2007-10-15,157.941,194.826504,131.294119
2007-10-16,157.554,193.629259,131.37172
2007-10-17,157.338,192.769896,131.36613
2007-10-18,158.738,196.549742,131.360528
2007-10-19,158.295,194.784812,131.354913
2007-10-20,158.236,194.714385,131.307772
2007-10-21,158.177,194.643985,131.260647
2007-10-22,157.501,193.354692,131.462442
2007-10-23,158.599,195.77005,131.581138
2007-10-24,158.497,194.897287,131.78264
2007-10-25,159.196,196.205972,131.735345
2007-10-26,159.74,198.260515,131.356672
2007-10-27,159.681,198.188833,131.30953
2007-10-28,159.621,198.117176,131.262405
2007-10-29,159.595,199.014697,130.635979
2007-10-30,159.182,198.704106,130.216811
2007-10-31,159.438,199.989642,129.921978
2007-11-01,158.58,198.160908,129.559714
2007-11-02,158.71,198.192952,129.486823
2007-11-03,158.755,198.244683,129.538051
2007-11-04,158.799,198.296427,129.5893
2007-11-05,158.783,198.272288,129.806297
2007-11-06,158.827,198.32404,129.857652
2007-11-07,159.332,198.979744,129.618774
2007-11-08,159.507,198.886081,129.835979
2007-11-09,159.377,198.703312,129.845848
2007-11-10,159.421,198.755176,129.897219
2007-11-11,159.466,198.807053,129.948609
2007-11-12,159.657,199.049695,130.124661
2007-11-13,158.911,197.032773,130.300832
2007-11-14,159.846,200.242607,130.061324
2007-11-15,159.051,198.435007,129.946396
2007-11-16,159.636,199.337589,130.330707
2007-11-17,159.681,199.389619,130.382269
2007-11-18,159.725,199.441661,130.433852
2007-11-19,158.938,196.870508,130.402131
2007-11-20,159.54,197.428035,130.537079
2007-11-21,159.532,196.172942,130.880588
2007-11-22,159.669,196.349164,131.015791
2007-11-23,159.079,193.886064,131.15108
2007-11-24,159.124,193.93667,131.202967
2007-11-25,159.168,193.98729,131.254874
2007-11-26,158.562,191.834198,131.306802
2007-11-27,158.529,191.053734,131.651309
2007-11-28,159.772,195.573454,131.661584
2007-11-29,159.603,194.920672,131.671845
2007-11-30,159.413,195.111304,131.598407
2007-12-01,159.395,195.096401,131.569338
2007-12-02,159.378,195.0815,131.540276
2007-12-03,159.075,194.933334,131.260324
2007-12-04,158.72,193.201921,131.105909
2007-12-05,158.736,194.230648,130.909759
2007-12-06,159.461,196.662479,130.964418
2007-12-07,160.141,198.611564,131.102605
2007-12-08,160.124,198.596395,131.073646
2007-12-09,160.106,198.581226,131.044693
2007-12-10,160.217,198.284201,131.015746
2007-12-11,160.436,198.953675,131.028548
2007-12-12,159.809,197.130549,130.999605
2007-12-13,159.549,196.715331,131.095839
2007-12-14,158.542,194.640916,131.066881
2007-12-15,158.524,194.626049,131.037929
2007-12-16,158.507,194.611184,131.008984
2007-12-17,157.677,192.829563,130.896672
2007-12-18,157.588,192.641242,130.742725
2007-12-19,157.604,193.645433,130.505502
2007-12-20,157.634,193.329765,130.643312
2007-12-21,158.34,195.116127,130.822704
2007-12-22,158.323,195.101224,130.793806
2007-12-23,158.305,195.086323,130.764915
2007-12-24,158.288,195.071422,130.73603
2007-12-25,158.271,195.056523,130.707151
2007-12-26,159.437,197.300289,130.803091
2007-12-27,160.449,199.00362,130.982172
2007-12-28,160.088,197.049797,130.953239
2007-12-29,160.07,197.034747,130.924313
2007-12-30,160.053,197.019698,130.895392
2007-12-31,159.57,196.650365,130.866479
2008-01-01,159.487,196.557498,130.796478
2008-01-02,159.95,197.123629,130.56046
2008-01-03,160.415,199.061934,130.324657
2008-01-04,160.224,198.428579,130.213477
2008-01-05,160.141,198.334872,130.143825
2008-01-06,160.058,198.24121,130.074211
2008-01-07,159.157,196.38423,129.839023
2008-01-08,159.339,197.16484,129.521288
2008-01-09,158.605,195.318995,129.410649
2008-01-10,159.051,196.067549,129.341427
2008-01-11,159.717,197.682383,129.230927
2008-01-12,159.634,197.589029,129.161801
2008-01-13,159.551,197.495719,129.092712
2008-01-14,160.872,199.890711,129.394892
2008-01-15,160.376,198.288025,129.490582
2008-01-16,159.152,195.676721,129.627337
2008-01-17,159.275,195.337119,129.722726
2008-01-18,158.708,193.971808,129.735657
2008-01-19,158.625,193.880206,129.666261
2008-01-20,158.543,193.788648,129.596902
2008-01-21,158.742,194.06585,129.774143
2008-01-22,158.217,192.567977,129.663655
2008-01-23,157.733,191.001582,129.635347
2008-01-24,159.011,193.960969,129.360865
2008-01-25,158.633,193.641555,129.168652
2008-01-26,158.551,193.550109,129.09956
2008-01-27,158.469,193.458707,129.030504
2008-01-28,158.981,193.862903,129.002425
2008-01-29,159.162,194.695916,128.97434
2008-01-30,159.245,194.576808,129.068937
2008-01-31,159.852,195.998167,129.081646
2008-02-01,160.014,197.311506,128.830595
2008-02-02,159.938,197.194327,128.743101
2008-02-03,159.861,197.077217,128.655667
2008-02-04,160.1,197.605456,128.731346
2008-02-05,159.156,196.177463,128.888335
2008-02-06,159.664,197.413582,129.004343
2008-02-07,158.932,196.298749,128.916731
2008-02-08,158.799,195.526766,128.829179
2008-02-09,158.723,195.410647,128.741686
2008-02-10,158.647,195.294597,128.654253
2008-02-11,158.67,195.57105,128.526308
2008-02-12,159.161,197.075671,128.195766
2008-02-13,158.497,196.393493,127.865612
2008-02-14,158.696,196.029853,127.778774
2008-02-15,158.423,195.380653,127.570614
2008-02-16,158.347,195.26462,127.483976
2008-02-17,158.271,195.148657,127.397397
2008-02-18,158.188,195.032763,127.310876
2008-02-19,158.998,197.22011,127.264765
2008-02-20,158.362,196.597532,127.057366
2008-02-21,159.64,199.72892,126.971076
2008-02-22,159.847,199.615924,127.126454
2008-02-23,159.771,199.497377,127.040118
2008-02-24,159.694,199.378899,126.95384
2008-02-25,159.722,199.767791,126.907807
2008-02-26,160.606,201.950747,126.861777
2008-02-27,161.896,204.151941,126.735489
2008-02-28,161.676,202.315114,126.609314
2008-02-29,161.674,201.850501,126.683637
2008-03-01,161.485,201.622374,126.53549
2008-03-02,161.297,201.394504,126.387517
2008-03-03,161.369,201.950328,126.159843
2008-03-04,160.843,201.02738,125.77297
2008-03-05,161.35,202.411025,125.586045
2008-03-06,161.39,201.862362,125.518775
2008-03-07,160.687,199.598686,125.451491
2008-03-08,160.499,199.373104,125.304785
2008-03-09,160.312,199.147776,125.158251
2008-03-10,159.897,197.399999,125.09111
2008-03-11,159.466,196.594376,124.707438
2008-03-12,160.512,198.964313,124.561603
2008-03-13,159.636,195.947398,124.258049
2008-03-14,159.193,194.983543,124.03388700000001
2008-03-15,159.007,194.763176,123.888839
2008-03-16,158.821,194.543059,123.743961
2008-03-17,158.717,192.833181,123.677828
2008-03-18,159.663,196.023366,123.493954
2008-03-19,158.921,194.448311,123.741497
2008-03-20,158.736,194.228549,123.596791
2008-03-21,158.55,194.009036,123.452254
2008-03-22,158.365,193.789771,123.307886
2008-03-23,158.18,193.570753,123.163687
2008-03-24,157.996,193.351983,123.019657
2008-03-25,156.877,190.531252,123.070403
2008-03-26,157.758,190.968164,123.198615
2008-03-27,157.535,190.314064,122.899221
2008-03-28,156.785,189.004067,122.639144
2008-03-29,156.602,188.790458,122.495727
2008-03-30,156.42,188.577091,122.352478
2008-03-31,156.563,188.08519,122.441293
2008-04-01,156.013,188.139606,122.407796
2008-04-02,155.88,187.989346,122.2971
2008-04-03,156.555,190.799498,121.955236
2008-04-04,156.982,191.971702,121.80644
2008-04-05,156.849,191.818382,121.696288
2008-04-06,156.716,191.665185,121.586236
2008-04-07,156.666,192.057766,121.322661
2008-04-08,156.451,192.073901,121.212947
2008-04-09,157.061,192.988923,121.103331
2008-04-10,156.82,193.68394,120.878911
2008-04-11,156.185,192.360364,120.654798
2008-04-12,156.052,192.206734,120.545687
2008-04-13,155.92,192.053226,120.436676
2008-04-14,155.912,192.120031,120.365925
2008-04-15,156.038,192.689568,120.523975
2008-04-16,157.215,195.345558,120.605452
2008-04-17,157.386,196.149375,120.724744
2008-04-18,156.548,194.706216,120.53952
2008-04-19,156.415,194.550712,120.430513
2008-04-20,156.282,194.395332,120.321606
2008-04-21,156.983,195.462399,120.592017
2008-04-22,157.651,196.160814,120.558738
2008-04-23,157.34,196.072701,120.411861
2008-04-24,156.127,194.397748,120.416428
2008-04-25,155.345,193.911175,119.929683
2008-04-26,155.213,193.756306,119.821228
2008-04-27,155.081,193.60156,119.712871
2008-04-28,154.5,191.749317,119.529247
2008-04-29,152.968,188.247703,119.232912
2008-04-30,153.17,189.887017,119.012244
2008-05-01,153.19,189.920015,119.025363
2008-05-02,154.485,195.285708,119.339465
2008-05-03,154.506,195.319645,119.35262
2008-05-04,154.527,195.353588,119.365777
2008-05-05,154.449,194.144387,119.454205
2008-05-06,154.78,194.831187,119.580291
2008-05-07,153.835,192.34406,119.856977
2008-05-08,153.29,191.249291,119.606656
2008-05-09,153.578,191.282526,119.61984
